"nace21","NAME","Parent","Include","Include_Also","Exclude"
"25.92","Manufacture of light metal packaging","25.9",NA,NA,"This class excludes: - manufacture of containers of metal, for compressed or liquefied gas or of a capacity exceeding 300 litres, see 25.22"
"25.93","Manufacture of wire products, chain and springs","25.9",NA,NA,"This class excludes: - manufacture of clock or watch springs, see 26.52 - manufacture of wire and cable for electricity transmission, see 27.32 - manufacture of power transmission chain, see 28.15"
"25.94","Manufacture of fasteners and screw machine products","25.9",NA,NA,NA
"25.99","Manufacture of other fabricated metal products n.e.c.","25.9",NA,NA,"This class excludes: - manufacture of swords, bayonets, see 25.61 - manufacture of shopping carts, see 30.99 - manufacture of metal furniture, see 31.00 - manufacture of sports goods, see 32.30 - manufacture of games and toys, see 32.40"
"26","Manufacture of computer, electronic and optical products","C",NA,"The division also contains the manufacture of consumer electronics, measuring, testing and navigating equipment, irradiation, electromedical and electrotherapeutic equipment, optical instruments and equipment, and the manufacture of magnetic and optical media.","This division excludes the manufacture of conductors for electronic use and of optical fibre cables, see division 27."
"26.1","Manufacture of electronic components and boards","26",NA,NA,NA
"26.11","Manufacture of electronic components","26.1",NA,NA,"This class excludes: - printing of smart cards, see 18.12 - manufacture of printed circuits consisting of conductor elements, contacts and other passive elements, see 26.12 - manufacture of computer and television displays, see 26.20, 26.40 - manufacture of modems (carrier equipment), see 26.30 - manufacture of X-ray tubes and similar irradiation devices, see 26.60 - manufacture of optical equipment and instruments, see 26.70 - manufacture of similar devices for electrical applications, see division 27 - manufacture of fluorescent ballasts, see 27.11 - manufacture of solar generators, which can be used directly to supply power to, e.g. a motor or an electrolyser, see 27.11 - manufacture of electrical relays, see 27.12 - manufacture of electrical wiring devices, e.g. connectors, see 27.33 - manufacture of assembled electric conductors, insulated and fitted with connectors, see 27.90 - manufacture of solar water heaters, see 28.21 - installation of solar panels, see 43.21 - installation of solar heating systems, see 43.22"
"26.12","Manufacture of loaded electronic boards","26.1",NA,NA,"This class excludes: - printing of smart cards, see 18.12 - manufacture of bare printed circuit boards, consisting only of conductor elements and contacts, see 26.11"
"26.2","Manufacture of computers and peripheral equipment","26",NA,NA,NA
"26.20","Manufacture of computers and peripheral equipment","26.2",NA,"This class also includes: - manufacture of computer terminals, like automatic teller machines (ATMs) and point-of-sale (POS) terminals, not mechanically operated - manufacture of multi-function office equipment performing two or more of following functions, e.g. printing, scanning, copying, telefaxing - refilling of ink cartridges","This class excludes: - reproduction of recorded media (computer media, sound, video, etc.), see 18.20 - manufacture of electronic components and electronic assemblies used in computers and peripherals, see 26.1 - manufacture of computer modems, see 26.12 - manufacture of interface cards, modules and assemblies, see 26.12 - manufacture of printed circuit boards loaded with passive elements, see 26.12 - manufacture of modems, carrier equipment, see 26.30 - manufacture of digital communication switches, data communication equipment (e.g. bridges, routers, gateways), see 26.30 - manufacture of consumer electronic devices, e.g. CD players, DVD players, see 26.40 - manufacture of television monitors and displays, see 26.40 - manufacture of video game consoles, see 26.40 - manufacture of blank optical and magnetic media for use with computers or other devices, see 26.70"
"26.3","Manufacture of communication equipment","26",NA,NA,NA
"26.30","Manufacture of communication equipment","26.3",NA,"This class also includes: - manufacture of smart watches","This class excludes: - manufacture of electronic components and subassemblies used in communication equipment, including computer modems, see 26.12 - manufacture of printed circuit boards loaded with passive elements, see 26.12 - manufacture of computers and computer peripheral equipment, see 26.20 - manufacture of consumer audio and video equipment, see 26.40 - manufacture of burglar and fire alarm systems, sending signals to a control station, see 26.51 - manufacture of GPS devices, see 26.51 - manufacture of electronic scoreboards, see 27.90 - manufacture of traffic lights, see 27.90"
"26.4","Manufacture of consumer electronics","26",NA,NA,NA
"26.40","Manufacture of consumer electronics","26.4",NA,NA,"This class excludes: - reproduction of recorded media (computer media, sound, video, etc.), see 18.2 - manufacture of computer peripheral devices and computer monitors, see 26.20 - manufacture of telephone answering machines, see 26.30 - manufacture of pagers, see 26.30 - manufacture of remote control devices (radio and infrared), see 26.30 - manufacture of broadcast studio equipment, e.g. reproduction equipment, transmitting and receiving antennas, commercial video cameras, see 26.30  - manufacture of broadcast and studio equipment, see 26.30 - manufacture of antennas, see 26.30 - manufacture of digital cameras, see 26.70 - manufacture of electronic games with fixed (non-replaceable) software, see 32.40"
"26.5","Manufacture of measuring testing instruments, clocks and watches","26",NA,NA,NA
"26.51","Manufacture of instruments and appliances for measuring, testing and navigation","26.5",NA,NA,"This class excludes: - manufacture of telephone answering machines, see 26.30 - manufacture of irradiation equipment, see 26.60 - manufacture of optical positioning equipment, see 26.70 - manufacture of dictating machines, see 28.23 - manufacture of weighing machinery (other than sensitive laboratory balances), levels, tape measures etc., see 28.29 - manufacture of medical thermometers, see 32.50 - installation of industrial process control equipment, see 33.20"
"26.52","Manufacture of watches and clocks","26.5",NA,NA,"This class excludes: - manufacture of non-metal watch bands (textile, leather, plastic), see 15.12 - manufacture of smart watches, see 26.30 - manufacture of watch bands of precious metal, see 32.12 - manufacture of watch bands of non-precious metal, see 32.13"
"26.6","Manufacture of irradiation, electromedical and electrotherapeutic equipment","26",NA,NA,NA
"26.60","Manufacture of irradiation, electromedical and electrotherapeutic equipment","26.6",NA,"This class also includes: - manufacture of food and milk irradiation equipment","This class excludes: - manufacture of tanning beds, see 27.90"
"26.7","Manufacture of optical instruments, magnetic and optical media and photographic equipment","26",NA,NA,NA
"26.70","Manufacture of optical instruments, magnetic and optical media and photographic equipment","26.7",NA,NA,"This class excludes: - reproduction of recorded media (computer media, sound, video, etc.), see 18.20 - manufacture of computer projectors, see 26.20 - manufacture of commercial TV and video cameras, see 26.30 - manufacture of household-type video cameras, see 26.40 - manufacture of fire alarms, see 26.51 - manufacture of complete equipment using laser components, see manufacturing class by type of machinery (e.g. medical laser equipment, see 26.60) - manufacture of photocopy machinery, see 28.23 - manufacture of ophthalmic goods, see 32.50"
"27","Manufacture of electrical equipment","C",NA,"Also included is the manufacture of electrical lighting, signalling equipment and electric household appliances.","This division excludes the manufacture of electronic products (see division 26)."
"27.1","Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus","27",NA,NA,NA
"27.11","Manufacture of electric motors, generators and transformers","27.1",NA,NA,"This class excludes: - manufacture of electronic component-type transformers and switches, see 26.11 - manufacture of photovoltaic cells, modules and panels, see 26.11 - manufacture of electric welding and soldering equipment, see 27.90 - manufacture of turbine-generator sets, see 28.11 - manufacture of electric motors for motor vehicles, see 29.10 - manufacture of starting motors and generators for internal combustion engines, see 29.31"
"27.12","Manufacture of electricity distribution and control apparatus","27.1",NA,NA,"This class excludes: - manufacture of environmental controls and industrial process control instruments, see 26.51 - manufacture of motor generator sets (except turbine generator set units), see 27.11 - manufacture of switches for electrical circuits, e.g. pushbutton and snap switches, see 27.33"
"27.2","Manufacture of batteries and accumulators","27",NA,NA,NA
