"nace2","NAME","Parent","Include","Include_Also","Exclude"
"15.12","Fabrication d'articles de voyage, de maroquinerie et de sellerie","15.1","Cette classe comprend: - la fabrication d’articles de voyage, d’articles de maroquinerie et d’articles similaires en cuir naturel, en cuir reconstitué ou en tout autre matériau, par exemple: les matières plastiques, les matières textiles, les fibres vulcanisées ou le carton, pour autant que la technologie utilisée soit identique à celle employée pour le cuir - la fabrication d’articles de sellerie et de bourrellerie - la fabrication de bracelets de montres autres qu’en métal (par exemple: tissu, cuir, matières plastiques) - la fabrication d’articles divers en cuir naturel ou reconstitué: courroies, joints, etc. - la fabrication de lacets de chaussures en cuir - la fabrication de fouets et de cravaches",NA,"Cette classe ne comprend pas: - la fabrication de vêtements en cuir, voir 14.11 - la fabrication de gants et de chapeaux en cuir, voir 14.19 - la fabrication de chaussures, voir 15.20 - la fabrication de selles pour vélos, voir 30.92 - la fabrication de bracelets de montres en métaux précieux, voir 32.12 - la fabrication de bracelets de montres en métaux non précieux, voir 32.13 - la fabrication de ceintures de sécurité pour poseurs de rails et autres ceintures à usage professionnel, voir 32.99"
"15.2","Fabrication de chaussures","15",NA,NA,NA
"15.20","Fabrication de chaussures","15.2","Cette classe comprend: - la fabrication de chaussures pour tous usages, en toutes matières, par tous procédés, y compris le moulage (voir ci-après pour les exceptions) - la fabrication de parties en cuir de chaussures: dessus et parties de dessus, semelles extérieures et intérieures, talons, etc. - la fabrication de guêtres, de jambières et d’articles similaires",NA,"Cette classe ne comprend pas: - la fabrication de chaussures en matières textiles sans semelle rapportée, voir 14.19 - la fabrication de parties de chaussures en bois (par exemple: talons et formes), voir 16.29 - la fabrication de chaussures en caoutchouc et de talons et semelles de chaussures et d’autres parties de chaussures en caoutchouc, voir 22.19 - la fabrication de parties de chaussures en matières plastiques, voir 22.29 - la fabrication de chaussures de ski, voir 32.30 - la fabrication de chaussures orthopédiques, voir 32.50"
"16","Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles; fabrication d'articles en vannerie et sparterie","C","Cette division comprend la fabrication de produits en bois tels que bois de charpente, panneaux de bois, placages, emballages en bois, parquets en bois, armatures en bois et bâtiments en bois préfabriqués. Les opérations de production comprennent le sciage, le rabotage, le façonnage, le laminage et l’assemblage de produits en bois à partir de rondins qui sont débités en planches ou de bois de charpente qui peut être ensuite coupé ou façonné au moyen de tours ou autres outils de façonnage. Le bois de charpente ou les autres formes de bois transformé peuvent également être ultérieurement rabotés ou polis et assemblés en produits finis tels que des emballages en bois.  À l’exception des scieries, les unités sont regroupées en filières, basées essentiellement sur les produits spécifiques qui sont fabriqués.",NA,"Cette division ne comprend ni la fabrication de meubles (31.0), ni la pose des menuiseries (43.32, 43.33 et 43.39)."
"16.1","Sciage et rabotage du bois","16",NA,NA,NA
"16.10","Sciage et rabotage du bois","16.1","Cette classe comprend: - le sciage, le rabotage et le façonnage du bois - la fabrication de bois tranchés, déroulés ou dédossés - la fabrication de traverses en bois pour voies ferrées - la fabrication de lames pour parquets non assemblées - la fabrication de laine (paille) de bois, de farine de bois, de bois en plaquettes ou en particules","Cette classe comprend également: - le séchage du bois - l’imprégnation ou le traitement chimique du bois au moyen d’agents de conservation ou d’autres produits","Cette classe ne comprend pas: - l’exploitation forestière et la production de bois bruts, voir 02.20 - la fabrication de feuilles de placage suffisamment minces pour la production de contreplaqués, de bois plaqués et de panneaux, voir 16.21 - la fabrication de bardeaux, de baguettes et de moulures, voir 16.23 - la fabrication de bûches ou de bois pressés, voir 16.29"
"16.2","Fabrication d'articles en bois, liège, vannerie et sparterie","16","Ce groupe comprend la fabrication d’articles en bois, liège, vannerie et sparterie et comprend tant les éléments de base que les produits assemblés.",NA,NA
"16.21","Fabrication de placage et de panneaux de bois","16.2","Cette classe comprend: - la fabrication de feuilles de placage suffisamment minces pour la production de contreplaqués ou d’autres utilisations   • polies, teintes, enduites, imprégnées, renforcées (avec dos en papier ou en tissu)   • fabriquées sous la forme de motifs - la fabrication de contreplaqués, de bois plaqués et de panneaux - la fabrication de panneaux à particules orientées et d’autres panneaux de particules - la fabrication de panneaux de fibres de densité moyenne (MDF) et autres panneaux de fibres - la fabrication de bois densifié - la fabrication de lamellé collé",NA,NA
"16.22","Fabrication de parquets assemblés","16.2","Cette classe comprend: - la fabrication de blocs, lames, etc., pour parquets, assemblés en panneaux",NA,"Cette classe ne comprend pas: - la fabrication de lames pour parquets non assemblées, voir 16.10"
"16.23","Fabrication de charpentes et d'autres menuiseries","16.2","Cette classe comprend: - la fabrication d’articles en bois destinés principalement à l’industrie du bâtiment:   • poutres, poutrelles, chevrons, solives   • lamellé collé et armatures en bois et bâtiments en bois préfabriqués   • portes, fenêtres, rideaux et leurs encadrements, avec ou sans accessoires métalliques, tels que serrures et ferrures   • escaliers, rampes d’escaliers   • bardeaux, baguettes et moulures - la fabrication de bâtiments préfabriqués ou d’éléments de ces bâtiments, en bois, par exemple: saunas - la fabrication de caravanes - la fabrication de cloisons en bois (à l’exception des cloisons mobiles)",NA,"Cette classe ne comprend pas: - la fabrication de placards de cuisine, bibliothèques, penderies, etc., voir 31.01, 31.02 et 31.09 - la fabrication de cloisons mobiles en bois, voir 31.01, 31.02 et 31.09"
"16.24","Fabrication d'emballages en bois","16.2","Cette classe comprend: - la fabrication de caisses, caissettes, cageots, cylindres et emballages similaires, en bois - la fabrication de palettes simples, caisses-palettes et autres plateaux de chargement, en bois - la fabrication de tonneaux, cuves, baquets et autres ouvrages de tonnellerie, en bois - la fabrication de tambours pour câbles, en bois",NA,"Cette classe ne comprend pas: - la fabrication d’articles de voyage, voir 15.12 - la fabrication de caisses en matières à tresser, voir 16.29"
"16.29","Fabrication d'objets divers en bois; fabrication d'objets en liège, vannerie et sparterie","16.2","Cette classe comprend: - la fabrication d’objets divers en bois:   • manches et montures pour outils, brosses, balais   • formes, embauchoirs et tendeurs pour chaussures, cintres pour vêtements   • articles de ménage et ustensiles de cuisine   • statuettes et objets d’ornement, bois marquetés et bois incrustés   • coffrets, écrins et étuis pour bijouterie ou orfèvrerie et ouvrages similaires   • canettes, busettes, bobines pour filatures et tissage et pour fil à coudre et articles similaires, en bois tourné   • autres articles en bois - le travail du liège naturel, la fabrication de liège aggloméré - la fabrication d’ouvrages en liège naturel ou aggloméré, y compris revêtements de sols - la fabrication de tresses et d’ouvrages de sparterie: nattes, paillassons, claies, etc. - la fabrication d’ouvrages de sparterie et de vannerie - la fabrication de bûches et de pellets pour la production d’énergie, fabriqués à partir de bois pressés ou de produits de substitution (marc de café, etc.) - la fabrication de miroirs en bois et d’encadrements pour photos - la fabrication d’encadrements pour des toiles d’artistes - la fabrication de parties de chaussures en bois (par exemple: talons et formes) - la fabrication de manches de parapluies, de cannes et d’articles similaires - la fabrication de blocs destinés à la fabrication de pipes",NA,"Cette classe ne comprend pas: - la fabrication de nattes en matières textiles, voir 13.92 - la fabrication d’articles de voyage, voir 15.12 - la fabrication de chaussures en bois, voir 15.20 - la fabrication d’allumettes, voir 20.51 - la fabrication de cages et de cabinets d’appareils d’horlogerie, voir 26.52 - la fabrication de canettes, busettes et bobines comme pièces de machines pour l’industrie textile, voir 28.94 - la fabrication de meubles, voir 31.0 - la fabrication de jouets en bois, voir 32.40 - la fabrication de brosses et de balais, voir 32.91 - la fabrication de cercueils, voir 32.99 - la fabrication de bouées de sauvetage en liège, voir 32.99"
"17","Industrie du papier et du carton","C","Cette division couvre la fabrication de la pâte à papier, du papier ou des produits en papier recyclé. La fabrication de ces produits est regroupée parce qu’elle représente une série d’opérations liées verticalement. Plusieurs d’entre elles sont souvent accomplies dans une même unité.  On distingue trois activités essentielles. La fabrication de pâte à papier consiste à séparer les fibres cellulosiques des impuretés contenues dans le bois ou à dissoudre et désencrer le papier recyclé et à y mélanger de faibles quantités de réactifs afin de renforcer le liant des fibres. La fabrication du papier consiste à répartir la pulpe sur une grille mobile en vue de former une feuille continue. Les produits à base de papier recyclé sont fabriqués à partir de papier et d’autres matières par différentes techniques.  Les articles en papier peuvent être imprimés (papiers peints, papiers cadeaux, etc.), dès lors que l’information imprimée n’est pas la finalité principale.  La production de pulpe, de papiers ou de cartons en gros est comprise dans le groupe 17.1, tandis que les autres classes comprennent la production d’articles et de produits en papier ayant fait l’objet d’une transformation ultérieure.",NA,NA
