"NACE2","CPA21","Label_NACE2","Label_CPA21","Include_NACE2","Exclude_NACE2","Include_CPA21","Exclude_CPA21","Comment","URL"
"20.14","20.14.7","Herstellung von sonstigen organischen Grundstoffen und Chemikalien","Verschiedene organische chemische Grundstoffe und Chemikalien","Diese Klasse umfasst die Herstellung von chemischen Stoffen nach grundlegenden Verfahren wie thermisches Spalten und Destillation. Das Ergebnis dieser Verfahren sind in der Regel getrennte chemische Elemente oder chemische Verbindungen.  Diese Klasse umfasst: - Herstellung von organischen chemischen Grundstoffen:   • gesättigte und ungesättigte azyklische Kohlenwasserstoffe   • gesättigte und ungesättigte zyklische Kohlenwasserstoffe   • azyklische und zyklische Alkohole   • Mono- und Polykarbonsäuren einschließlich Essigsäure   • sonstige Verbindungen mit Sauerstoffgruppen einschließlich Aldehyden, Ketonen, Chinonen und Verbindungen mit zwei oder mehreren Sauerstoffgruppen   • synthetisches Glycerin   • organische Verbindungen mit Stickstoffgruppen einschließlich Aminen   • Vergärung von Zuckerrohr, Mais oder ähnlichen Agrarerzeugnissen zur Herstellung von Alkohol und Estern   • sonstige organische Verbindungen einschließlich Erzeugnissen der Holzdestillation (z. B. Holzkohle) usw. - Herstellung von synthetischen Aromen - Destillation von Steinkohleteer","Diese Klasse umfasst nicht: - Herstellung von Kunststoffen in Primärformen (s. 20.16) - Herstellung von synthetischem Kautschuk in Primärformen (s. 20.17) - Herstellung von Rohglycerin (s. 20.41) - Herstellung von etherischen Ölen (s. 20.53) - Herstellung von Salicyl- und o-Acetylsalicylsäure (s. 21.10)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2014"
"20.14","20.14.9","Herstellung von sonstigen organischen Grundstoffen und Chemikalien","An Subunternehmer vergebene Arbeiten bei der Herstellung von anderen organischen Grundstoffen und Chemikalien","Diese Klasse umfasst die Herstellung von chemischen Stoffen nach grundlegenden Verfahren wie thermisches Spalten und Destillation. Das Ergebnis dieser Verfahren sind in der Regel getrennte chemische Elemente oder chemische Verbindungen.  Diese Klasse umfasst: - Herstellung von organischen chemischen Grundstoffen:   • gesättigte und ungesättigte azyklische Kohlenwasserstoffe   • gesättigte und ungesättigte zyklische Kohlenwasserstoffe   • azyklische und zyklische Alkohole   • Mono- und Polykarbonsäuren einschließlich Essigsäure   • sonstige Verbindungen mit Sauerstoffgruppen einschließlich Aldehyden, Ketonen, Chinonen und Verbindungen mit zwei oder mehreren Sauerstoffgruppen   • synthetisches Glycerin   • organische Verbindungen mit Stickstoffgruppen einschließlich Aminen   • Vergärung von Zuckerrohr, Mais oder ähnlichen Agrarerzeugnissen zur Herstellung von Alkohol und Estern   • sonstige organische Verbindungen einschließlich Erzeugnissen der Holzdestillation (z. B. Holzkohle) usw. - Herstellung von synthetischen Aromen - Destillation von Steinkohleteer","Diese Klasse umfasst nicht: - Herstellung von Kunststoffen in Primärformen (s. 20.16) - Herstellung von synthetischem Kautschuk in Primärformen (s. 20.17) - Herstellung von Rohglycerin (s. 20.41) - Herstellung von etherischen Ölen (s. 20.53) - Herstellung von Salicyl- und o-Acetylsalicylsäure (s. 21.10)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2014"
"20.15","20.15.4","Herstellung von Düngemitteln und Stickstoffverbindungen","Mineralische oder chemische Phosphatdüngemittel","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15","Herstellung von Düngemitteln und Stickstoffverbindungen","Düngemittel und Stickstoffverbindungen","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.1","Herstellung von Düngemitteln und Stickstoffverbindungen","Salpetersäure; Nitriersäuren, Ammoniak","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.2","Herstellung von Düngemitteln und Stickstoffverbindungen","Ammoniumchlorid; Nitrite","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.3","Herstellung von Düngemitteln und Stickstoffverbindungen","Mineralische oder chemische Stickstoffdüngemittel (ohne Natronsalpeter)","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.5","Herstellung von Düngemitteln und Stickstoffverbindungen","Mineralische oder chemische Kalidüngemittel (ohne Carnallit, Sylvinit und andere natürliche rohe Kalisalze)","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.6","Herstellung von Düngemitteln und Stickstoffverbindungen","Natriumnitrat (Natronsalpeter)","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.7","Herstellung von Düngemitteln und Stickstoffverbindungen","Düngemittel, a.n.g.","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.8","Herstellung von Düngemitteln und Stickstoffverbindungen","Tierische oder pflanzliche Düngemittel, auch untereinander gemischt oder chemisch behandelt; durch Mischen oder chemische Behandlung von tierischen oder pflanzlichen Erzeugnissen gewonnene Düngemittel","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.15","20.15.9","Herstellung von Düngemitteln und Stickstoffverbindungen","An Subunternehmer vergebene Arbeiten bei der Herstellung von Düngemitteln und Stickstoffverbindungen","Diese Klasse umfasst: - Herstellung von Düngemitteln:   • einfache oder zusammengesetzte stickstoff-, phosphat- oder kaliumhaltige Düngemittel   • Harnstoff, natürliches Rohphosphat und natürliches Rohkalisalz - Herstellung von assoziierten Stickstoffprodukten:   • Stickstoff- und Sulfosäuren, Ammoniak, Ammoniumchlorid, Ammoniumkarbonat, Kaliumnitrite und -nitrate","Diese Klasse umfasst nicht: - Gewinnung von Guano (s. 08.91) - Herstellung von agrochemischen Erzeugnissen wie Pestiziden (s. 20.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2015"
"20.16","20.16","Herstellung von Kunststoffen in Primärformen","Kunststoffe, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.1","Herstellung von Kunststoffen in Primärformen","Polymere des Ethylens, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.2","Herstellung von Kunststoffen in Primärformen","Polymere des Styrols, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.3","Herstellung von Kunststoffen in Primärformen","Polymere des Vinylchlorids oder anderer halogenierter Olefine, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.4","Herstellung von Kunststoffen in Primärformen","Polyacetale, andere Polyether und Epoxidharze, in Primärformen; Polycarbonate, Alkydharze, Allylpolyester und andere Polyester, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.5","Herstellung von Kunststoffen in Primärformen","Andere synthetische, natürliche oder modifizierte natürliche Polymere, in Primärformen; Ionenaustauscher auf der Grundlage von Polymeren, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.16","20.16.9","Herstellung von Kunststoffen in Primärformen","An Subunternehmer vergebene Arbeiten bei der Herstellung von Kunststoffen, in Primärformen","Diese Klasse umfasst die Herstellung von Harzen, Kunststoffen und nichtvulkanisierbaren thermoplastischen Elastomeren sowie das Mischen und Verschneiden von Harzen nach Kundenwunsch und die Herstellung von synthetischen Harzen nach eigener Spezifikation.  Diese Klasse umfasst: - Herstellung von Kunststoffen in Primärformen:   • Polymere, auch von Ethylen, Propylen, Styrol, Vinylchlorid, Vinylacetat und Acryl   • Polyamide   • Phenol- und Epoxidharze und Polyurethane   • Alkyd- und Polyesterharze und Polyether   • Silicone   • Ionenaustauscher auf der Grundlage von Polymeren","Diese Klasse umfasst nicht: - Herstellung von Chemiefasern (s. 20.60) - Zerkleinern von Kunststoffen (s. 38.32)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2016"
"20.17","20.17","Herstellung von synthetischem Kautschuk in Primärformen","Synthetischer Kautschuk, in Primärformen","Diese Klasse umfasst: - Herstellung von synthetischem Kautschuk in Primärformen   • synthetischer Kautschuk   • Faktis - Herstellung von Mischungen aus synthetischem Kautschuk und Naturkautschuk oder kautschukähnlichen Gummiharzen (z. B. Balata)",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2017"
